,feature_names,target_names,task_id
6030,"('Habitatareainterconnectivity', 'Temperatureextrememitigation', 'Predatorpressurereductions', 'Foragingterrainprotection')",Speciesstabilizationprobability,6030
6031,"('Readingstaminadevelopment', 'Writtenarticulationpractice', 'Collaborativeparticipation', 'Criticalthinkingapplication')",Lettergrade,6031
6032,"('Prospectidentificationpersistence', 'Solutionsellingskillsdevelopment', 'Relationshipnurturingconsistency', 'Territorycoverageexpansion')",Quotaattainmentpredictability,6032
6033,"('Clinicaltrialadherencemotivation', 'Medicationregimencompliancetracking', 'Symptomreportingconsistency', 'Lifestylechangeadoption')",Treatmentefficacygains,6033
6034,"('Germinationratetesting', 'Cropsequencingoptimization', 'Irrigationaccessupgrades', 'Soilregenerationprogram')",Yieldvolumepredictability,6034
6035,"('Sensoryinnovationiterationvelocity', 'Winepairingbroadening', 'Diningflowmastery', 'Guestdelightcreationreliability')",Customerloyaltycultivationprobability,6035
6036,"('Dataintegrityauditingscopeexpansion', 'Algorithmadvancementiterationvelocity', 'Distributedtrainingoptimization', 'Resultinterpretability')",Predictivevaluereliabilitydemonstration,6036
6037,"('Componentlongevityverificationprotocolimprovements', 'Systemintegrationcoordination', 'Operationalhealthtrackingfrequencyimprovements', 'Customersupportaccessexpansion')",Productionconsistencyreliabilitygains,6037
6038,"('Playerdevelopmentalscaffoldingframeworks', 'Coachingstrategicresponsivenessaggression', 'Teamchemistryreinforcementmechanisms', 'Fantribalismactivation')",Championshipprobabilitymaturation,6038
6039,"('Habitatareainterconnectivityefforts', 'Temperatureextrememitigationinfrastructure', 'Predatorpressurereductions', 'Foragingterrainprotectionlegalizations')",Speciesstabilizationprobabilitygains,6039
6040,"('Purchaseprice', 'squarefootage', 'lotsize', 'ageofhome')",Resalevalue,6040
6041,"('Materialcost', 'laborhours', 'productionspeed', 'demandlevel')",Profit,6041
6042,"('Yearsofeducation', 'IQscore', 'hoursstudied', 'practiceteststaken')",Testscore,6042
6043,"('Ingredientcost', 'preparationtime', 'flavorintensity', 'customerreviews')",Mealprice,6043
6044,"('Length', 'width', 'height', 'weight')",Shippingcost,6044
6045,"('Studytime', 'lectureattendance', 'quizscores', 'tutormeetings')",Examgrade,6045
6046,"('Cloudcover', 'temperature', 'sunlighthours', 'rainfall')",Cropyield,6046
6047,"('Payrate', 'hoursworked', 'experiencelevel', 'productivityrating')",Salary,6047
6048,"('Enginepower', 'cargocapacity', 'fuelefficiency', 'mileage')",Resaleprice,6048
6049,"('Ingredientquality', 'chefskill', 'restaurantdecor', 'customerservice')",Mealprice,6049
6050,"('Lengthofmembership', 'workoutfrequency', 'goalprogress', 'nutritionquality')",Healthscore,6050
6051,"('RAM', 'CPUspeed', 'GPUpower', 'storagecapacity')",Gamingperformance,6051
6052,"('Problemcomplexity', 'developerskill', 'testingtime', 'codeefficiency')",Softwarespeed,6052
6053,"('Pageviews', 'socialshares', 'inboundlinks', 'domainauthority')",Websitetraffic,6053
6054,"('Accountbalance', 'interestrate', 'investmenthorizon', 'risktolerance')",Investmentreturns,6054
6055,"('Yearspracticing', 'clientreviews', 'legalassociations', 'caserecord')",Attorneyfees,6055
6056,"('Commutedistance', 'neighborhoodsafety', 'schoolquality', 'spacesize')",Rentprice,6056
6057,"('Threadcount', 'softness', 'durabilityrating', 'stylishness')",Bedsheetprice,6057
6058,"('Horsepower', 'torque', 'fueltype', 'vehicleweight')",Accelerationspeed,6058
6059,"('Meatquality', 'saucetaste', 'pastatexture', 'ambiance')",Dinnersatisfaction,6059
6060,"('Ideauniqueness', 'presentationquality', 'investorfit', 'growthpotential')",Fundingsecured,6060
6061,"('Producefreshness', 'recipecomplexity', 'techniquemastery', 'platingartistry')",Dishtastiness,6061
6062,"('Makeupquality', 'hairstyling', 'posingskill', 'retouching')",Photobeauty,6062
6063,"('Teacherknowledge', 'studentfocus', 'lessoninteractivity', 'practiceeffectiveness')",Subjectcomprehension,6063
6064,"('Speedtraining', 'strengthtraining', 'flexibilitytraining', 'techniquepractice')",Racetime,6064
6065,"('Errorrate', 'speed', 'adaptability', 'consistency')",Roboticproductivity,6065
6066,"('Interestrate', 'investmentamount', 'risklevel', 'feescharged')",Investmentearnings,6066
6067,"('Sugarcontent', 'creaminess', 'cocoaquality', 'temperature')",Hotchocolatetaste,6067
6068,"('Brightness', 'contrastratio', 'refreshrate', 'screensize')",Picturequality,6068
6069,"('Fursoftness', 'purrvolume', 'playfulness', 'affectionlevel')",Catcuteness,6069
6070,"('Scentquality', 'oilmoisture', 'productabsorption', 'skintypesuitability')",Lotioneffectiveness,6070
6071,"('Yarnquality', 'stitchcomplexity', 'techniqueprecision', 'designappeal')",Scarfbeauty,6071
6072,"('Drawingtoolvariance', 'strokecontrol', 'shadingability', 'colorharmony')",Artistictalent,6072
6073,"('Rhythmcomplexity', 'lyricism', 'vocalcontrol', 'stagepresence')",Musicaltalent,6073
6074,"('Ingredientcompatibility', 'preparationskill', 'recipeintricacy', 'platingflair')",Dishimpressiveness,6074
6075,"('Particlesize', 'mineralpurity', 'cutsymmetry', 'settingsecurity')",Gemvalue,6075
6076,"('Legroomspace', 'seatcomfort', 'cabinservice', 'routedirectness')",Flightenjoyability,6076
6077,"('Makeuplongevity', 'skinmatch', 'blendability', 'hype')",Productfavorability,6077
6078,"('Woolquality', 'stitchdetail', 'patternuniqueness', 'versatility')",Sweaterappeal,6078
6079,"('Acidity', 'sweetness', 'aroma', 'body')",Coffeeshoprating,6079
6080,"('Designuniqueness', 'easeofuse', 'durability', 'style')",Productpopularity,6080
6081,"('Waglevel', 'softness', 'obedience', 'friendliness')",Dogwonderfulness,6081
6082,"('Cleaningpower', 'stainremoval', 'scent', 'sustainability')",Detergenteffectiveness,6082
6083,"('Treesize', 'fruitquantity', 'sweetness', 'harvestyield')",Orchardprofitability,6083
6084,"('Craftsmanship', 'soundquality', 'aesthetics', 'rarity')",Guitarprice,6084
6085,"('Comedytiming', 'relatability', 'stagepresence', 'wordplay')",Comedianhilarity,6085
6086,"('Marinesafety', 'gearquality', 'captainskill', 'scenery')",Excursionenjoyment,6086
6087,"('Midsolecushion', 'outsolegrip', 'uppersupport', 'style')",Shoeperformance,6087
6088,"('Smokeflavor', 'tenderness', 'saucetaste', 'sidesincluded')",BBQgreatness,6088
6089,"('Storyoriginality', 'actingquality', 'effectsimpressiveness', 'culturalimpact')",Movieacclaim,6089
6090,"('Developerresponsiveness', 'communityactivity', 'easeofuse', 'customizability')",Apprating,6090
6091,"('Diseasediagnosis', 'remedyprovision', 'bedsidemanner', 'practicesize')",Doctorreputation,6091
6092,"('Ingredientcompatibility', 'recipebalance', 'techniqueskill', 'visualappeal')",Mealdeliciousness,6092
6093,"('Tiregrip', 'suspensiondamping', 'steeringfeel', 'chassisrigidity')",Drivingenjoyment,6093
6094,"('Interestlevel', 'readingcomplexity', 'studentengagement', 'knowledgebuilt')",Lessonhelpfulness,6094
6095,"('Fruitflavor', 'aciditylevel', 'fermentationquality', 'agingtime')",Wineexcellence,6095
6096,"('Topicrelevance', 'scripttightness', 'hostcharisma', 'productionvalue')",Podcastlistenability,6096
6097,"('Furdensity', 'limbmovement', 'facialexpressiveness', 'creaturerealism')",CGIquality,6097
6098,"('Versecatchiness', 'productionquality', 'artistimage', 'promotionsuccess')",Songpopularity,6098
6099,"('Accuracylevel', 'speed', 'positioning', 'autonomouscharging')",Vacuumeffectiveness,6099
6100,"('Clayquality', 'wheelproficiency', 'kilnprecision', 'glazemastery')",Potterybeauty,6100
6101,"('Producequality', 'knifeskills', 'recipeintricacy', 'platingartistry')",Mealdeliciousness,6101
6102,"('Buildquality', 'componentintegration', 'softwareoptimization', 'featureset')",Computerexcellence,6102
6103,"('Jokerelatability', 'comedictiming', 'originality', 'audiencerapport')",Comedyspecialhilarity,6103
6104,"('Brushcontrol', 'colorharmony', 'lightcapture', 'composition')",Paintingmerit,6104
6105,"('Woolquality', 'patternintricacy', 'constructiontechnique', 'versatility')",Sweaterexcellence,6105
6106,"('Hydrationlevel', 'nutrientdensity', 'guthealthpromotion', 'deliciousness')",Smoothiequality,6106
6107,"('Formulaintegrity', 'productionsanitation', 'proteinquality', 'flavoring')",Proteinsupplementeffectiveness,6107
6108,"('UVprotection', 'longevity', 'breathability', 'styleversatility')",Hatquality,6108
6109,"('Spicebalance', 'techniqueskill', 'visualappeal', 'aroma')",Dishappetizingness,6109
6110,"('Fursoftness', 'facialfeatures', 'tailbushiness', 'playfulness')",Rabbitcuteness,6110
6111,"('Materialinnovation', 'manufacturingprecision', 'technologyintegration', 'sustainability')",Productingenuity,6111
6112,"('Coffeebeanquality', 'roastevenness', 'aroma', 'aciditybalance')",Coldbrewgreatness,6112
6113,"('Ingredientcompatibility', 'preparationexpertise', 'recipeintricacy', 'dishharmony')",Mealsucculence,6113
6114,"('Lyricstorytelling', 'wordplaycomplexity', 'flowdynamism', 'beatimpact')",Rapsongartistry,6114
6115,"('Diseaseinsight', 'remedyefficacy', 'patientunderstanding', 'practicereputation')",Doctorskill,6115
6116,"('Suspensionaction', 'wheelgrip', 'framerigidity', 'controlfeedback')",Bikeperformance,6116
6117,"('Problemawareness', 'resourceavailability', 'laborefficiency', 'morale')",Projectsuccessprobability,6117
6118,"('Producequality', 'recipecomplexity', 'knifeskills', 'seasoningbalance')",Mealdeliciousness,6118
6119,"('Drawingtoolcontrol', 'compositiondynamism', 'colorharmony', 'conceptoriginality')",Artmerit,6119
6120,"('Problemintricacy', 'developerexperience', 'testingrigor', 'softwareefficiency')",Codequality,6120
6121,"('Woolquality', 'stitchtechnique', 'patternuniqueness', 'garmentstructure')",Sweatergreatness,6121
6122,"('Hopcomplexity', 'malttaste', 'aroma', 'body')",Beerquality,6122
6123,"('Ingredientcompatibility', 'preparationexpertise', 'recipeintricacy', 'dishharmony')",Mealdeliciousness,6123
6124,"('Accuracyrate', 'speed', 'positioningability', 'mappingdetail')",Droneeffectiveness,6124
6125,"('Puzzlecomplexity', 'ruleintricacy', 'decisiondifficulty', 'gameduration')",Boardgamechallenge,6125
6126,"('Lyricmessage', 'flowvariation', 'beatimpact', 'recordingquality')",Songdynamism,6126
6127,"('Roastevenness', 'acidity', 'aroma', 'body')",Espressoquality,6127
6128,"('Wooldensity', 'fabricthickness', 'stitchingdetail', 'patternuniqueness')",Blanketcoziness,6128
6129,"('Problemcomplexity', 'conceptorganization', 'solutionclarity', 'writingstyle')",Essayquality,6129
6130,"('Ingredientquality', 'saucetaste', 'noodletexture', 'recipebalance')",Pastadishdeliciousness,6130
6131,"('Legroomspace', 'seatwidth', 'cabinservice', 'airportconvenience')",Flightcomfort,6131
6132,"('Drawingexpressiveness', 'compositionaldynamism', 'paletteharmony', 'surrealism')",Paintingintrigue,6132
6133,"('Hopcomplexity', 'yeastcharacter', 'finishdryness', 'aroma')",Indiapalealeexcellence,6133
6134,"('Problemawareness', 'conceptorganization', 'solutionfeasibility', 'calculationdetail')",Homeworkcomprehensiveness,6134
6135,"('Wooldensity', 'weavetightness', 'embroiderydetail', 'patternuniqueness')",Sweaterwarmth,6135
6136,"('Lyriccomplexity', 'chordchanges', 'temposhifts', 'arrangementdynamics')",Songsophistication,6136
6137,"('Furdensity', 'temperamentconsistency', 'trainability', 'humanbonds')",Servicedogexceptionality,6137
6138,"('Height', 'armspan', 'leglength', 'footsize')",weight,6138
6139,"('Wingspan', 'beaklength', 'clawsize', 'feathercount')",flightspeed,6139
6140,"('Snoutlength', 'pawsize', 'taillength', 'furthickness')",runspeed,6140
6141,"('Hornlength', 'hoofsize', 'manelength', 'musclemass')",chargeforce,6141
6142,"('Lenswidth', 'aperturesize', 'sensorsize', 'ISO')",imagebrightness,6142
6143,"('Cylinderbore', 'pistonstroke', 'camlift', 'valvesize')",horsepower,6143
6144,"('Bladelength', 'gripsize', 'edgeangle', 'steelgrade')",cuttingforce,6144
6145,"('Cabsize', 'enginedisplacement', 'tirewidth', 'chassisweight')",towcapacity,6145
6146,"('Corecount', 'clockspeed', 'cachesize', 'RAMamount')",computingpower,6146
6147,"('Barrellength', 'bulletweight', 'powderload', 'riflingtwist')",muzzlevelocity,6147
6148,"('Sailarea', 'keeldepth', 'hullwidth', 'mastheight')",topspeed,6148
6149,"('Stringgauge', 'fretboardradius', 'neckwidth', 'bodydepth')",sustain,6149
6150,"('Speakersize', 'enclosurevolume', 'crossoverfrequency', 'powerhandling')",maxoutput,6150
6151,"('Greenhousearea', 'lightingpower', 'irrigationrate', 'soilnutrition')",cropyield,6151
6152,"('Poolvolume', 'filterflow', 'chlorinedose', 'turnovertime')",waterclarity,6152
6153,"('Ovensize', 'burnerBTUs', 'insulationrating', 'convectionpower')",bakingquality,6153
6154,"('Roofarea', 'guttersize', 'downspoutnumber', 'drainageslope')",stormwaterhandling,6154
6155,"('Panelwattage', 'invertercapacity', 'batterystorage', 'sunhours')",energyproduction,6155
6156,"('Catchmentarea', 'reservoircapacity', 'outletsize', 'rainfall')",watersupply,6156
6157,"('Netsize', 'meshtightness', 'framestrength', 'waterflow')",catchefficiency,6157
6158,"('Funneldiameter', 'tubewidth', 'valvesize', 'pumpcapacity')",flowrate,6158
6159,"('Dishdiameter', 'LNBsize', 'signalstrength', 'receiversensitivity')",videoquality,6159
6160,"('Age', 'education', 'workexperience', 'IQ')",jobperformance,6160
6161,"('Sprintspeed', 'verticaljump', 'strength', 'flexibility')",overallathleticism,6161
6162,"('Vocabulary', 'readinglevel', 'attentionspan', 'memory')",learningability,6162
6163,"('Empathy', 'patience', 'communicationskills', 'reliability')",counselingability,6163
6164,"('Codingskills', 'systemsknowledge', 'creativity', 'persistence')",programmingoutput,6164
6165,"('Searchingskills', 'patternrecognition', 'logicalreasoning', 'focus')",investigationsuccess,6165
6166,"('Budget', 'staffsize', 'leadership', 'innovation')",organizationalgrowth,6166
6167,"('Ingredients', 'oventemp', 'cooktime', 'recipetweaks')",foodtastiness,6167
6168,"('Topicrelevance', 'writingquality', 'editing', 'references')",essayscore,6168
6169,"('Melody', 'harmony', 'rhythm', 'expression')",musicalenjoyment,6169
6170,"('Colorpalette', 'composition', 'medium', 'textures')",artisticmerit,6170
6171,"('Accuracy', 'power', 'consistency', 'strategy')",bowlingscore,6171
6172,"('Clubheadspeed', 'launchangle', 'spinrate', 'fairwayhits')",golfscore,6172
6173,"('Doughhydration', 'prooftime', 'ovenspring', 'crumbtexture')",breadquality,6173
6174,"('Yarnsoftness', 'needlesize', 'rowgauge', 'shaping')",sweatercomfort,6174
6175,"('Actingrange', 'emotionalopenness', 'movement', 'voice')",characterbelievability,6175
6176,"('Ideauniqueness', 'marketresearch', 'funding', 'team')",startupsuccess,6176
6177,"('Propertylocation', 'squarefootage', 'amenities', 'appeal')",resalevalue,6177
6178,"('Mileage', 'enginesound', 'ridecomfort', 'features')",usedcarprice,6178
6179,"('Yearsofeducation', 'Hoursstudied', 'Practicetestscores', 'Studymotivation')",Examscore,6179
6180,"('Ingredientquality', 'Preparationtime', 'Chefexperience', 'Kitchencleanliness')",Mealtastiness,6180
6181,"('Cloudcoverage', 'Temperature', 'Precipitation', 'Windspeed')",Cropyield,6181
6182,"('Companyrevenue', 'Advertisingspend', 'Productquality', 'Customersatisfaction')",Sales,6182
6183,"('Cardiovascularhealth', 'Dietquality', 'Exercisefrequency', 'Stresslevels')",Lifeexpectancy,6183
6184,"('Enginepower', 'Fuelefficiency', 'Tiretraction', 'Vehicleweight')",Topspeed,6184
6185,"('Yearsprogramming', 'Algorithmefficiency', 'Computingpower', 'Developmenttime')",Softwareperformance,6185
6186,"('Populationdensity', 'Infrastructurespending', 'Technologyaccess', 'Educationrates')",Qualityoflife,6186
6187,"('Crewexperience', 'Equipmentquality', 'Safetyprecautions', 'Weatherconditions')",Launchsuccessrate,6187
6188,"('Incomelevel', 'Investmentamount', 'Marketgrowth', 'Expertconfidence')",Returns,6188
6189,"('Practicehours', 'Coordinationability', 'Equipmentquality', 'Instructorskill')",Gymnasticsscore,6189
6190,"('Bassquality', 'Treblequality', 'Volume', 'Clarity')",Audiofidelity,6190
6191,"('Ingredientcost', 'Chefskill', 'Presentationquality', 'Restaurantambiance')",Mealprice,6191
6192,"('Fruitripeness', 'Fertilizerused', 'Wateramount', 'Sunlighthours')",Harvestyield,6192
6193,"('Fatcontent', 'Saltcontent', 'Sugarcontent', 'Fibercontent')",Nutritionalvalue,6193
6194,"('Teacherknowledge', 'Studentattentiveness', 'Classresources', 'Parentalsupport')",Testscores,6194
6195,"('Proteincontent', 'Caloriecount', 'Tasterating', 'Affordability')",Productpopularity,6195
6196,"('Actortalent', 'Writingquality', 'Productionbudget', 'Promotionaleffectiveness')",Boxofficerevenue,6196
6197,"('Highwaywidth', 'Signagevisibility', 'Trafficdensity', 'Accidenthistory')",Averagecommutetime,6197
6198,"('Developerskill', 'Creativity', 'Resourceavailability', 'Workethic')",Gamedesignquality,6198
6199,"('Housesize', 'Landvalue', 'Schooldistrictrating', 'Commutedistance')",Propertyvalue,6199
6200,"('Threadcount', 'Fabricbreathability', 'Garmentstructure', 'Fashionability')",Clothingcomfort,6200
6201,"('Memorycapacity', 'Processorspeed', 'Batterylife', 'Screenresolution')",Smartphoneperformance,6201
6202,"('Songwriting', 'Vocalability', 'Danceskills', 'Stagepresence')",Concertexcitement,6202
6203,"('Grainquality', 'Yeasthealth', 'Fermentationtime', 'Storagemethod')",Beertaste,6203
6204,"('Foundationintegrity', 'Windresistance', 'Roofingmaterial', 'Builderreputation')",Homedurability,6204
6205,"('Childsafetyfeatures', 'Accidentavoidancetech', 'Passengerroom', 'Fuelefficiency')",Vehiclesafetyrating,6205
6206,"('Interestrates', 'Disposableincome', 'Jobstability', 'Banktrustworthiness')",Abilitytogetloan,6206
